question,worker,answer
20232_clueweb09-en0010-66-02202,w197,2
20232_clueweb09-en0005-24-14144,w197,2
20232_clueweb09-en0005-24-14142,w197,1
20232_clueweb09-en0006-17-22586,w103,2
20232_clueweb09-en0005-87-40019,w103,1
20232_clueweb09-en0010-66-02202,w103,0
20232_clueweb09-en0005-24-14144,w103,2
20232_clueweb09-en0005-24-14142,w103,1
20232_clueweb09-en0006-17-22586,w393,0
20232_clueweb09-en0005-87-40019,w393,2
20232_clueweb09-en0010-66-02202,w393,1
20232_clueweb09-en0005-24-14144,w393,2
20232_clueweb09-en0005-24-14142,w393,2
20232_clueweb09-en0006-36-17716,w197,2
20232_clueweb09-en0011-63-30701,w197,1
20232_clueweb09-en0006-82-19950,w197,1
20232_clueweb09-en0006-64-09878,w197,1
20232_clueweb09-en0006-60-33984,w197,3
20232_clueweb09-en0006-36-17716,w108,1
20232_clueweb09-en0011-63-30701,w108,1
20232_clueweb09-en0006-82-19950,w108,1
20232_clueweb09-en0006-64-09878,w108,1
20232_clueweb09-en0006-60-33984,w108,1
20232_clueweb09-en0006-36-17716,w208,0
20232_clueweb09-en0011-63-30701,w208,2
20232_clueweb09-en0006-82-19950,w208,0
20232_clueweb09-en0006-64-09878,w208,1
20232_clueweb09-en0006-60-33984,w208,2
20232_clueweb09-en0006-36-17716,w324,1
20232_clueweb09-en0011-63-30701,w324,1
20232_clueweb09-en0006-82-19950,w324,0
20232_clueweb09-en0006-64-09878,w324,0
20232_clueweb09-en0006-60-33984,w324,0
20232_clueweb09-en0006-36-17716,w266,2
20232_clueweb09-en0011-63-30701,w266,1
20232_clueweb09-en0006-82-19950,w266,2
20232_clueweb09-en0006-64-09878,w266,2
20232_clueweb09-en0006-60-33984,w266,2
20232_clueweb09-en0007-00-17779,w108,1
20232_clueweb09-en0008-83-27796,w108,1
20232_clueweb09-en0007-10-04504,w108,1
20232_clueweb09-en0007-14-06334,w108,1
20232_clueweb09-en0006-89-24063,w108,1
20232_clueweb09-en0007-00-17779,w105,3
20232_clueweb09-en0008-83-27796,w105,3
20232_clueweb09-en0007-10-04504,w105,1
20232_clueweb09-en0007-14-06334,w105,1
20232_clueweb09-en0006-89-24063,w105,1
20232_clueweb09-en0007-00-17779,w160,3
20232_clueweb09-en0008-83-27796,w160,2
20232_clueweb09-en0007-10-04504,w160,2
20232_clueweb09-en0007-14-06334,w160,1
20232_clueweb09-en0007-00-17779,w418,3
20232_clueweb09-en0008-83-27796,w418,2
20232_clueweb09-en0007-10-04504,w418,2
20232_clueweb09-en0007-14-06334,w418,2
20232_clueweb09-en0006-89-24063,w418,1
20232_clueweb09-en0007-00-17779,w32,3
20232_clueweb09-en0008-83-27796,w32,0
20232_clueweb09-en0007-10-04504,w32,1
20232_clueweb09-en0007-14-06334,w32,2
20232_clueweb09-en0006-89-24063,w32,0
20232_clueweb09-en0008-96-22734,w108,1
20232_clueweb09-en0007-42-40157,w108,1
20232_clueweb09-en0008-68-21512,w108,1
20232_clueweb09-en0008-63-42369,w108,1
20232_clueweb09-en0011-09-00317,w108,1
20232_clueweb09-en0008-96-22734,w377,0
20232_clueweb09-en0007-42-40157,w377,1
20232_clueweb09-en0008-68-21512,w377,2
20232_clueweb09-en0008-63-42369,w377,0
20232_clueweb09-en0011-09-00317,w377,0
20232_clueweb09-en0008-96-22734,w267,0
20232_clueweb09-en0007-42-40157,w267,2
20232_clueweb09-en0008-68-21512,w267,2
20232_clueweb09-en0008-63-42369,w267,2
20232_clueweb09-en0011-09-00317,w267,0
20232_clueweb09-en0008-96-22734,w294,3
20232_clueweb09-en0007-42-40157,w294,1
20232_clueweb09-en0008-68-21512,w294,0
20232_clueweb09-en0008-63-42369,w294,0
20232_clueweb09-en0011-09-00317,w294,0
20232_clueweb09-en0008-96-22734,w280,1
20232_clueweb09-en0007-42-40157,w280,1
20232_clueweb09-en0008-68-21512,w280,0
20232_clueweb09-en0008-63-42369,w280,0
20232_clueweb09-en0010-58-10119,w108,1
20232_clueweb09-en0009-22-06691,w108,1
20232_clueweb09-en0009-30-01575,w108,1
20232_clueweb09-en0008-98-04362,w108,1
20232_clueweb09-en0009-07-29727,w108,1
20232_clueweb09-en0010-58-10119,w142,0
20232_clueweb09-en0009-22-06691,w142,1
20232_clueweb09-en0009-30-01575,w142,0
20232_clueweb09-en0008-98-04362,w142,0
20232_clueweb09-en0009-07-29727,w142,0
20232_clueweb09-en0010-58-10119,w197,2
20232_clueweb09-en0009-22-06691,w197,1
20232_clueweb09-en0009-30-01575,w197,2
20232_clueweb09-en0008-98-04362,w197,2
20232_clueweb09-en0009-07-29727,w197,2
20232_clueweb09-en0010-58-10119,w103,1
20232_clueweb09-en0009-22-06691,w103,2
20232_clueweb09-en0009-30-01575,w103,0
20232_clueweb09-en0008-98-04362,w103,1
20232_clueweb09-en0009-07-29727,w103,1
20232_clueweb09-en0010-58-10119,w141,1
20232_clueweb09-en0009-22-06691,w141,1
20232_clueweb09-en0009-30-01575,w141,1
20232_clueweb09-en0008-98-04362,w141,1
20232_clueweb09-en0009-07-29727,w141,0
20232_clueweb09-en0009-79-07679,w108,1
20232_clueweb09-en0010-28-01224,w108,1
20232_clueweb09-en0010-00-09047,w108,1
20232_clueweb09-en0010-43-37397,w108,1
20232_clueweb09-en0011-09-00322,w108,1
20232_clueweb09-en0009-79-07679,w140,1
20232_clueweb09-en0010-28-01224,w140,1
20232_clueweb09-en0010-00-09047,w140,1
20232_clueweb09-en0010-43-37397,w140,1
20232_clueweb09-en0011-09-00322,w140,1
20232_clueweb09-en0009-79-07679,w208,0
20232_clueweb09-en0010-28-01224,w208,2
20232_clueweb09-en0010-00-09047,w208,1
20232_clueweb09-en0010-43-37397,w208,1
20232_clueweb09-en0011-09-00322,w208,0
20232_clueweb09-en0009-79-07679,w444,0
20232_clueweb09-en0010-28-01224,w444,0
20232_clueweb09-en0010-00-09047,w444,0
20232_clueweb09-en0010-43-37397,w444,1
20232_clueweb09-en0011-09-00322,w444,0
20232_clueweb09-en0009-79-07679,w32,0
20232_clueweb09-en0010-28-01224,w32,1
20232_clueweb09-en0010-00-09047,w32,0
20232_clueweb09-en0010-43-37397,w32,1
20232_clueweb09-en0011-09-00322,w32,0
20232_clueweb09-en0010-58-10119,w76,2
20232_clueweb09-en0010-58-09508,w76,1
20232_clueweb09-en0010-58-10375,w76,1
20232_clueweb09-en0010-58-10472,w76,1
20232_clueweb09-en0009-33-16892,w76,3
20232_clueweb09-en0010-58-10119,w108,1
20232_clueweb09-en0010-58-09508,w108,1
20232_clueweb09-en0010-58-10375,w108,1
20232_clueweb09-en0010-58-10472,w108,1
20232_clueweb09-en0010-58-10119,w457,1
20232_clueweb09-en0010-58-09508,w457,1
20232_clueweb09-en0010-58-10375,w457,1
20232_clueweb09-en0010-58-10472,w457,1
20232_clueweb09-en0009-33-16892,w457,3
20232_clueweb09-en0010-58-10119,w266,1
20232_clueweb09-en0010-58-09508,w266,1
20232_clueweb09-en0010-58-10375,w266,1
20232_clueweb09-en0010-58-10472,w266,2
20232_clueweb09-en0009-33-16892,w266,3
20232_clueweb09-en0010-58-10119,w338,1
20232_clueweb09-en0011-63-30689,w108,1
20232_clueweb09-en0010-58-11223,w108,1
20232_clueweb09-en0010-66-02202,w108,1
20232_clueweb09-en0010-66-02200,w108,1
20232_clueweb09-en0010-65-00970,w108,1
20232_clueweb09-en0011-63-30689,w140,1
20232_clueweb09-en0010-58-11223,w140,1
20232_clueweb09-en0010-66-02202,w140,1
20232_clueweb09-en0010-66-02200,w140,1
20232_clueweb09-en0010-65-00970,w140,1
20232_clueweb09-en0011-63-30689,w103,1
20232_clueweb09-en0010-58-11223,w103,2
20232_clueweb09-en0010-66-02202,w103,2
20232_clueweb09-en0010-66-02200,w103,1
20232_clueweb09-en0010-65-00970,w103,0
20232_clueweb09-en0011-63-30689,w238,1
20232_clueweb09-en0010-58-11223,w238,2
20232_clueweb09-en0010-66-02202,w238,2
20232_clueweb09-en0010-66-02200,w238,2
20232_clueweb09-en0010-65-00970,w238,2
20232_clueweb09-en0011-63-30689,w197,1
20232_clueweb09-en0010-58-11223,w197,2
20232_clueweb09-en0010-66-02202,w197,1
20232_clueweb09-en0010-66-02200,w197,2
20232_clueweb09-en0010-65-00970,w197,1
20232_clueweb09-en0010-71-29402,w108,1
20232_clueweb09-en0011-67-11105,w108,1
20232_clueweb09-en0010-79-05343,w108,1
20232_clueweb09-en0011-09-00315,w108,1
20232_clueweb09-en0011-09-00309,w108,1
20232_clueweb09-en0010-71-29402,w137,0
20232_clueweb09-en0011-67-11105,w137,0
20232_clueweb09-en0010-79-05343,w137,2
20232_clueweb09-en0011-09-00315,w137,0
20232_clueweb09-en0011-09-00309,w137,0
20232_clueweb09-en0010-71-29402,w280,0
20232_clueweb09-en0011-67-11105,w280,1
20232_clueweb09-en0010-79-05343,w280,2
20232_clueweb09-en0011-09-00315,w280,0
20232_clueweb09-en0011-09-00309,w280,0
20232_clueweb09-en0010-71-29402,w267,0
20232_clueweb09-en0011-67-11105,w267,1
20232_clueweb09-en0010-79-05343,w267,2
20232_clueweb09-en0011-09-00315,w267,1
20232_clueweb09-en0011-09-00309,w267,1
20232_clueweb09-en0010-71-29402,w272,0
20232_clueweb09-en0011-67-11105,w272,2
20232_clueweb09-en0010-79-05343,w272,2
20232_clueweb09-en0011-09-00315,w272,0
20232_clueweb09-en0011-09-00309,w272,0
20232_clueweb09-en0011-09-00318,w103,1
20232_clueweb09-en0011-09-00317,w103,2
20232_clueweb09-en0011-09-00320,w103,1
20232_clueweb09-en0011-09-00321,w103,0
20232_clueweb09-en0011-63-30697,w103,2
20232_clueweb09-en0011-09-00318,w101,2
20232_clueweb09-en0011-09-00317,w101,2
20232_clueweb09-en0011-09-00320,w101,2
20232_clueweb09-en0011-09-00321,w101,2
20232_clueweb09-en0011-63-30697,w101,2
20232_clueweb09-en0011-09-00318,w377,0
20232_clueweb09-en0011-09-00317,w377,0
20232_clueweb09-en0011-09-00320,w377,0
20232_clueweb09-en0011-09-00321,w377,0
20232_clueweb09-en0011-63-30697,w377,2
20232_clueweb09-en0011-09-00318,w281,2
20232_clueweb09-en0011-09-00317,w281,1
20232_clueweb09-en0011-09-00320,w281,2
20232_clueweb09-en0011-09-00321,w281,2
20232_clueweb09-en0011-63-30697,w281,1
20232_clueweb09-en0011-09-00318,w118,0
20232_clueweb09-en0011-09-00317,w118,0
20232_clueweb09-en0011-09-00320,w118,0
20232_clueweb09-en0011-09-00321,w118,2
20232_clueweb09-en0011-09-00328,w140,1
20232_clueweb09-en0011-09-00331,w140,1
20232_clueweb09-en0011-09-00330,w140,1
20232_clueweb09-en0011-09-00327,w140,1
20232_clueweb09-en0001-13-08488,w140,1
20232_clueweb09-en0011-09-00328,w142,0
20232_clueweb09-en0011-09-00331,w142,0
20232_clueweb09-en0011-09-00330,w142,0
20232_clueweb09-en0011-09-00327,w142,0
20232_clueweb09-en0001-13-08488,w142,1
20232_clueweb09-en0011-09-00328,w103,1
20232_clueweb09-en0011-09-00331,w103,1
20232_clueweb09-en0011-09-00330,w103,2
20232_clueweb09-en0011-09-00327,w103,0
20232_clueweb09-en0001-13-08488,w103,2
20232_clueweb09-en0011-09-00328,w209,0
20232_clueweb09-en0011-09-00331,w209,0
20232_clueweb09-en0011-09-00330,w209,0
20232_clueweb09-en0011-09-00327,w209,0
20232_clueweb09-en0001-13-08488,w209,2
20232_clueweb09-en0011-09-00328,w236,0
20232_clueweb09-en0011-09-00331,w236,0
20232_clueweb09-en0011-09-00330,w236,0
20232_clueweb09-en0011-09-00327,w236,0
20232_clueweb09-en0001-13-08488,w236,1
20232_clueweb09-en0011-24-12471,w108,1
20232_clueweb09-en0011-12-41201,w108,1
20232_clueweb09-en0011-10-23345,w108,1
20232_clueweb09-enwp01-18-03768,w108,1
20232_clueweb09-en0011-63-30687,w108,1
20232_clueweb09-en0011-24-12471,w197,2
20232_clueweb09-en0011-12-41201,w197,1
20232_clueweb09-en0011-10-23345,w197,1
20232_clueweb09-enwp01-18-03768,w197,2
20232_clueweb09-en0011-63-30687,w197,1
20232_clueweb09-en0011-24-12471,w320,1
20232_clueweb09-en0011-12-41201,w320,1
20232_clueweb09-en0011-10-23345,w320,0
20232_clueweb09-enwp01-18-03768,w320,0
20232_clueweb09-en0011-63-30687,w320,1
20232_clueweb09-en0011-24-12471,w236,0
20232_clueweb09-en0011-12-41201,w236,0
20232_clueweb09-en0011-10-23345,w236,1
20232_clueweb09-enwp01-18-03768,w236,0
20232_clueweb09-en0011-63-30687,w236,1
20232_clueweb09-en0011-24-12471,w458,2
20232_clueweb09-en0011-12-41201,w458,3
20232_clueweb09-en0011-10-23345,w458,1
20232_clueweb09-enwp01-18-03768,w458,3
20232_clueweb09-en0011-63-30687,w458,1
20232_clueweb09-en0011-63-30690,w197,2
20232_clueweb09-en0011-63-30688,w197,0
20232_clueweb09-en0011-63-30694,w197,2
20232_clueweb09-en0011-63-30687,w197,1
20232_clueweb09-en0011-63-30689,w197,1
20232_clueweb09-en0011-63-30690,w108,1
20232_clueweb09-en0011-63-30688,w108,1
20232_clueweb09-en0011-63-30694,w108,1
20232_clueweb09-en0011-63-30687,w108,1
20232_clueweb09-en0011-63-30689,w108,1
20232_clueweb09-en0011-63-30690,w318,1
20232_clueweb09-en0011-63-30688,w318,1
20232_clueweb09-en0011-63-30694,w318,1
20232_clueweb09-en0011-63-30687,w318,2
20232_clueweb09-en0011-63-30689,w318,1
20232_clueweb09-en0011-63-30690,w459,1
20232_clueweb09-en0011-63-30688,w459,1
20232_clueweb09-en0011-63-30694,w459,1
20232_clueweb09-en0011-63-30687,w459,1
20232_clueweb09-en0011-63-30689,w459,1
20232_clueweb09-en0011-63-30698,w108,1
20232_clueweb09-en0011-63-30697,w108,1
20232_clueweb09-en0011-63-30696,w108,1
20232_clueweb09-en0011-63-30695,w108,1
20232_clueweb09-en0011-09-00328,w108,1
20232_clueweb09-en0011-63-30698,w413,1
20232_clueweb09-en0011-63-30697,w413,1
20232_clueweb09-en0011-63-30696,w413,1
20232_clueweb09-en0011-63-30695,w413,1
20232_clueweb09-en0011-09-00328,w413,0
20232_clueweb09-en0011-63-30698,w208,1
20232_clueweb09-en0011-63-30697,w208,1
20232_clueweb09-en0011-63-30696,w208,2
20232_clueweb09-en0011-63-30695,w208,2
20232_clueweb09-en0011-09-00328,w208,0
20232_clueweb09-en0011-63-30698,w296,2
20232_clueweb09-en0011-63-30697,w296,2
20232_clueweb09-en0011-63-30696,w296,2
20232_clueweb09-en0011-63-30695,w296,2
20232_clueweb09-en0011-09-00328,w296,0
20232_clueweb09-en0011-63-30701,w108,1
20232_clueweb09-en0011-67-11101,w108,1
20232_clueweb09-en0011-63-30702,w108,1
20232_clueweb09-en0011-63-30700,w108,1
20232_clueweb09-en0011-63-30701,w152,1
20232_clueweb09-en0011-67-11101,w152,0
20232_clueweb09-en0011-63-30702,w152,0
20232_clueweb09-en0011-63-30700,w152,1
20232_clueweb09-en0006-36-17716,w152,0
20232_clueweb09-en0011-63-30701,w267,2
20232_clueweb09-en0011-67-11101,w267,0
20232_clueweb09-en0011-63-30702,w267,2
20232_clueweb09-en0011-63-30700,w267,2
20232_clueweb09-en0006-36-17716,w267,0
20232_clueweb09-en0011-63-30701,w101,2
20232_clueweb09-en0011-67-11101,w101,2
20232_clueweb09-en0011-63-30702,w101,2
20232_clueweb09-en0011-63-30700,w101,2
20232_clueweb09-en0006-36-17716,w101,2
20232_clueweb09-en0011-63-30701,w280,2
20232_clueweb09-en0011-67-11101,w280,0
20232_clueweb09-en0011-63-30702,w280,2
20232_clueweb09-en0011-63-30700,w280,2
20232_clueweb09-en0006-36-17716,w280,1
20232_clueweb09-en0011-75-38984,w108,1
20232_clueweb09-en0004-65-15217,w108,1
20232_clueweb09-en0011-67-11102,w108,1
20232_clueweb09-en0011-67-11106,w108,1
20232_clueweb09-en0011-75-38984,w103,1
20232_clueweb09-en0004-65-15217,w103,2
20232_clueweb09-en0011-67-11102,w103,1
20232_clueweb09-en0011-67-11106,w103,0
20232_clueweb09-en0011-67-11105,w103,2
20232_clueweb09-en0011-75-38984,w197,2
20232_clueweb09-en0004-65-15217,w197,1
20232_clueweb09-en0011-67-11102,w197,1
20232_clueweb09-en0011-67-11106,w197,2
20232_clueweb09-en0011-67-11105,w197,1
20232_clueweb09-en0011-75-38984,w362,0
20232_clueweb09-en0004-65-15217,w362,0
20232_clueweb09-en0011-67-11102,w362,2
20232_clueweb09-en0011-67-11106,w362,1
20232_clueweb09-en0011-67-11105,w362,1
20232_clueweb09-en0011-75-38984,w192,1
20232_clueweb09-en0004-65-15217,w192,0
20232_clueweb09-en0011-67-11102,w192,0
20232_clueweb09-en0011-67-11106,w192,0
20232_clueweb09-en0011-67-11105,w192,0
20232_clueweb09-en0011-75-38994,w108,1
20232_clueweb09-en0011-09-00320,w108,1
20232_clueweb09-en0011-75-38987,w108,1
20232_clueweb09-en0011-75-38995,w108,1
20232_clueweb09-en0011-75-38994,w197,2
20232_clueweb09-en0011-09-00320,w197,1
20232_clueweb09-en0011-75-38987,w197,1
20232_clueweb09-en0011-75-38995,w197,1
20232_clueweb09-en0011-75-38990,w197,1
20232_clueweb09-en0011-75-38994,w209,2
20232_clueweb09-en0011-09-00320,w209,0
20232_clueweb09-en0011-75-38987,w209,2
20232_clueweb09-en0011-75-38995,w209,2
20232_clueweb09-en0011-75-38990,w209,2
20232_clueweb09-en0011-75-38994,w32,0
20232_clueweb09-en0011-09-00320,w32,0
20232_clueweb09-en0011-75-38987,w32,2
20232_clueweb09-en0011-75-38995,w32,0
20232_clueweb09-en0011-75-38990,w32,1
20232_clueweb09-en0011-75-38994,w267,2
20232_clueweb09-en0011-09-00320,w267,2
20232_clueweb09-en0011-75-38987,w267,2
20232_clueweb09-en0011-75-38995,w267,2
20232_clueweb09-en0011-75-38990,w267,2
20232_clueweb09-enwp01-32-04751,w103,1
20232_clueweb09-en0011-75-38996,w103,1
20232_clueweb09-en0017-35-09469,w103,0
20232_clueweb09-en0013-17-02757,w103,2
20232_clueweb09-en0017-99-29460,w103,2
20232_clueweb09-enwp01-32-04751,w302,2
20232_clueweb09-en0011-75-38996,w302,1
20232_clueweb09-en0017-35-09469,w302,3
20232_clueweb09-en0013-17-02757,w302,3
20232_clueweb09-en0017-99-29460,w302,0
20232_clueweb09-enwp01-32-04751,w108,1
20232_clueweb09-en0011-75-38996,w108,1
20232_clueweb09-en0017-35-09469,w108,1
20232_clueweb09-en0013-17-02757,w108,1
20232_clueweb09-en0017-99-29460,w108,1
20232_clueweb09-enwp01-32-04751,w393,0
20232_clueweb09-en0011-75-38996,w393,2
20232_clueweb09-en0017-35-09469,w393,0
20232_clueweb09-en0013-17-02757,w393,1
20232_clueweb09-en0017-99-29460,w393,0
20232_clueweb09-enwp01-32-04751,w326,0
20232_clueweb09-en0011-75-38996,w326,2
20232_clueweb09-en0017-35-09469,w326,0
20232_clueweb09-en0013-17-02757,w326,1
20232_clueweb09-en0017-99-29460,w326,0
20232_clueweb09-en0021-40-04460,w108,1
20232_clueweb09-en0004-45-01976,w108,1
20232_clueweb09-en0021-40-04462,w108,1
20232_clueweb09-en0021-40-04463,w108,1
20232_clueweb09-en0021-40-04459,w108,1
20232_clueweb09-en0021-40-04460,w320,1
20232_clueweb09-en0004-45-01976,w320,1
20232_clueweb09-en0021-40-04462,w320,1
20232_clueweb09-en0021-40-04463,w320,1
20232_clueweb09-en0021-40-04459,w320,1
20232_clueweb09-en0021-40-04460,w112,2
20232_clueweb09-en0004-45-01976,w112,1
20232_clueweb09-en0021-40-04462,w112,2
20232_clueweb09-en0021-40-04463,w112,2
20232_clueweb09-en0021-40-04459,w112,2
20232_clueweb09-en0021-40-04460,w293,1
20232_clueweb09-en0004-45-01976,w293,1
20232_clueweb09-en0021-40-04462,w293,1
20232_clueweb09-en0021-40-04463,w293,3
20232_clueweb09-en0021-40-04459,w293,3
20232_clueweb09-en0021-40-04460,w353,1
20232_clueweb09-en0004-45-01976,w353,3
20232_clueweb09-en0021-40-04462,w353,1
20232_clueweb09-en0021-40-04463,w353,3
20232_clueweb09-en0021-40-04459,w353,3
20232_clueweb09-en0024-47-16909,w108,1
20232_clueweb09-en0022-58-30088,w108,1
20232_clueweb09-en0023-86-20079,w108,1
20232_clueweb09-en0001-20-11683,w108,1
20232_clueweb09-en0021-40-04466,w108,1
20232_clueweb09-en0024-47-16909,w197,2
20232_clueweb09-en0022-58-30088,w197,1
20232_clueweb09-en0023-86-20079,w197,1
20232_clueweb09-en0001-20-11683,w197,1
20232_clueweb09-en0021-40-04466,w197,1
20232_clueweb09-en0024-47-16909,w359,0
20232_clueweb09-en0022-58-30088,w359,2
20232_clueweb09-en0023-86-20079,w359,1
20232_clueweb09-en0001-20-11683,w359,0
20232_clueweb09-en0021-40-04466,w359,2
20232_clueweb09-en0024-47-16909,w302,3
20232_clueweb09-en0022-58-30088,w302,1
20232_clueweb09-en0023-86-20079,w302,2
20232_clueweb09-en0001-20-11683,w302,3
20232_clueweb09-en0021-40-04466,w302,3
20232_clueweb09-en0024-47-16909,w152,0
20232_clueweb09-en0022-58-30088,w152,0
20232_clueweb09-en0023-86-20079,w152,0
20232_clueweb09-en0001-20-11683,w152,0
20232_clueweb09-en0021-40-04466,w152,1
20232_clueweb09-en0006-27-24797,w32,1
20232_clueweb09-en0025-37-19172,w32,0
20232_clueweb09-en0024-47-16910,w32,0
20232_clueweb09-en0025-37-19174,w32,1
20232_clueweb09-en0025-67-28175,w32,1
20232_clueweb09-en0006-27-24797,w101,2
20232_clueweb09-en0025-37-19172,w101,2
20232_clueweb09-en0024-47-16910,w101,2
20232_clueweb09-en0025-37-19174,w101,2
20232_clueweb09-en0025-67-28175,w101,2
20232_clueweb09-en0006-27-24797,w105,3
20232_clueweb09-en0025-37-19172,w105,2
20232_clueweb09-en0024-47-16910,w105,1
20232_clueweb09-en0025-37-19174,w105,2
20232_clueweb09-en0025-67-28175,w105,2
20232_clueweb09-en0006-27-24797,w108,1
20232_clueweb09-en0025-37-19172,w108,1
20232_clueweb09-en0024-47-16910,w108,1
20232_clueweb09-en0025-37-19174,w108,1
20232_clueweb09-en0025-67-28175,w108,1
20232_clueweb09-en0006-27-24797,w208,2
20232_clueweb09-en0025-37-19172,w208,2
20232_clueweb09-en0024-47-16910,w208,0
20232_clueweb09-en0025-37-19174,w208,2
20232_clueweb09-en0025-67-28175,w208,2
20232_clueweb09-en0026-21-26049,w103,1
20232_clueweb09-en0025-87-03380,w103,2
20232_clueweb09-en0010-58-09508,w103,1
20232_clueweb09-en0025-87-03381,w103,1
20232_clueweb09-en0026-21-26048,w103,2
20232_clueweb09-en0026-21-26049,w281,1
20232_clueweb09-en0025-87-03380,w281,1
20232_clueweb09-en0010-58-09508,w281,1
20232_clueweb09-en0025-87-03381,w281,1
20232_clueweb09-en0026-21-26048,w281,2
20232_clueweb09-en0026-21-26049,w236,1
20232_clueweb09-en0025-87-03380,w236,3
20232_clueweb09-en0010-58-09508,w236,0
20232_clueweb09-en0025-87-03381,w236,1
20232_clueweb09-en0026-21-26048,w236,3
20232_clueweb09-en0026-21-26049,w266,2
20232_clueweb09-en0025-87-03380,w266,1
20232_clueweb09-en0010-58-09508,w266,1
20232_clueweb09-en0025-87-03381,w266,2
20232_clueweb09-en0026-21-26048,w266,2
20232_clueweb09-en0026-21-26049,w302,3
20232_clueweb09-en0025-87-03380,w302,2
20232_clueweb09-en0010-58-09508,w302,0
20232_clueweb09-en0025-87-03381,w302,3
20232_clueweb09-en0026-21-26048,w302,1
20232_clueweb09-en0026-21-26052,w103,1
20232_clueweb09-en0005-24-14144,w103,1
