truth,label,probability
96,122,0.25
96,123,0.25
96,124,0.25
96,125,0.25
96,126,0.25
96,127,0.25
96,128,0.25
96,129,0.25
96,130,0.25
96,131,0.25
96,132,0.25
96,133,0.25
96,134,0.25
96,135,0.25
96,136,0.25
96,137,0.25
96,138,0.25
96,139,0.25
96,140,0.25
96,141,0.25
96,142,0.25
96,143,0.25
96,144,0.25
96,145,0.25
96,146,0.25
96,147,0.25
96,148,0.25
96,149,0.25
97,1,0.75
97,2,0.25
97,3,0.25
97,4,0.25
97,5,0.25
97,6,0.25
97,7,0.25
97,8,0.25
97,9,0.25
97,10,0.25
97,11,0.25
97,12,0.25
97,13,0.25
97,14,0.25
97,15,0.25
97,16,0.25
97,17,0.25
97,18,0.25
97,19,0.25
97,20,0.25
97,21,0.25
97,22,0.25
97,23,0.25
97,24,0.25
97,25,0.25
97,26,0.25
97,27,0.25
97,28,0.25
97,29,0.25
97,30,0.25
97,31,0.25
97,32,0.25
97,33,0.25
97,34,0.25
97,35,0.25
97,36,0.25
97,37,0.25
97,38,0.25
97,39,0.25
97,40,0.25
97,41,0.25
97,42,0.25
97,43,0.25
97,44,0.25
97,45,0.25
97,46,0.25
97,47,0.25
97,48,0.25
97,49,0.25
97,50,0.25
97,51,0.25
97,52,0.25
97,53,0.25
97,54,0.25
97,55,0.25
97,56,0.25
97,57,0.25
97,58,0.25
97,59,0.25
97,60,0.25
97,61,0.25
97,62,0.25
97,63,0.25
97,64,0.25
97,65,0.25
97,66,0.25
97,67,0.25
97,68,0.25
97,69,0.25
97,70,0.25
97,71,0.25
97,72,0.25
97,73,0.25
97,74,0.25
97,75,0.25
97,76,0.25
97,77,0.25
97,78,0.25
97,79,0.25
97,80,0.25
97,81,0.25
97,82,0.25
97,83,0.25
97,84,0.25
97,85,0.25
97,86,0.25
97,87,0.25
97,88,0.25
97,89,0.25
97,90,0.25
97,91,0.25
97,92,0.25
97,93,0.75
97,94,0.25
97,95,0.25
97,96,0.25
97,97,0.75
97,98,0.25
97,99,0.25
97,100,0.25
97,101,0.25
97,102,0.25
97,103,0.25
97,104,0.25
97,105,0.25
97,106,0.25
97,107,0.25
97,108,0.25
97,109,0.25
97,110,0.25
97,111,0.25
97,112,0.25
97,113,0.25
97,114,0.25
97,115,0.25
97,116,0.25
97,117,0.25
97,118,0.25
97,119,0.25
97,120,0.25
97,121,0.25
97,122,0.25
97,123,0.25
97,124,0.25
97,125,0.25
97,126,0.25
97,127,0.25
97,128,0.25
97,129,0.25
97,130,0.25
97,131,0.25
97,132,0.25
97,133,0.25
97,134,0.25
97,135,0.25
97,136,0.25
97,137,0.25
97,138,0.25
97,139,0.25
97,140,0.25
97,141,0.25
97,142,0.25
97,143,0.25
97,144,0.25
97,145,0.25
97,146,0.25
97,147,0.25
97,148,0.25
97,149,0.25
98,1,0.75
98,2,0.25
98,3,0.25
98,4,0.25
98,5,0.25
98,6,0.25
98,7,0.25
98,8,0.25
98,9,0.25
98,10,0.25
98,11,0.25
98,12,0.25
98,13,0.25
98,14,0.25
98,15,0.25
98,16,0.25
98,17,0.25
98,18,0.25
98,19,0.25
98,20,0.25
98,21,0.25
98,22,0.25
98,23,0.25
98,24,0.25
98,25,0.25
98,26,0.25
98,27,0.25
98,28,0.25
98,29,0.25
98,30,0.25
98,31,0.25
98,32,0.25
98,33,0.25
98,34,0.25
98,35,0.25
98,36,0.25
98,37,0.25
98,38,0.25
98,39,0.25
98,40,0.25
98,41,0.25
98,42,0.25
98,43,0.25
98,44,0.25
98,45,0.25
98,46,0.25
98,47,0.25
98,48,0.25
98,49,0.25
98,50,0.25
98,51,0.25
98,52,0.25
98,53,0.25
98,54,0.25
98,55,0.25
98,56,0.25
98,57,0.25
98,58,0.25
98,59,0.25
98,60,0.25
98,61,0.25
98,62,0.25
98,63,0.25
98,64,0.25
98,65,0.25
98,66,0.25
98,67,0.25
98,68,0.25
98,69,0.25
98,70,0.25
98,71,0.25
98,72,0.25
98,73,0.25
98,74,0.25
98,75,0.25
98,76,0.25
98,77,0.25
98,78,0.25
98,79,0.25
98,80,0.25
98,81,0.25
98,82,0.25
98,83,0.25
98,84,0.25
98,85,0.25
98,86,0.25
98,87,0.25
98,88,0.25
98,89,0.25
98,90,0.25
98,91,0.25
98,92,0.25
98,93,0.75
98,94,0.25
98,95,0.25
98,96,0.25
98,97,0.75
98,98,0.75
98,99,0.25
98,100,0.25
98,101,0.25
98,102,0.25
98,103,0.25
98,104,0.25
98,105,0.25
98,106,0.25
98,107,0.25
98,108,0.25
98,109,0.25
98,110,0.25
98,111,0.25
98,112,0.25
98,113,0.25
98,114,0.25
98,115,0.25
98,116,0.25
98,117,0.25
98,118,0.25
98,119,0.25
98,120,0.25
98,121,0.25
98,122,0.25
98,123,0.25
98,124,0.25
98,125,0.25
98,126,0.25
98,127,0.25
98,128,0.25
98,129,0.25
98,130,0.25
98,131,0.25
98,132,0.25
98,133,0.25
98,134,0.25
98,135,0.25
98,136,0.25
98,137,0.25
98,138,0.25
98,139,0.25
98,140,0.25
98,141,0.25
98,142,0.25
98,143,0.25
98,144,0.25
98,145,0.25
98,146,0.25
98,147,0.25
98,148,0.25
98,149,0.25
99,1,0.75
99,2,0.25
99,3,0.25
99,4,0.25
99,5,0.25
99,6,0.25
99,7,0.25
99,8,0.25
99,9,0.25
99,10,0.25
99,11,0.25
99,12,0.25
99,13,0.25
99,14,0.25
99,15,0.25
99,16,0.25
99,17,0.25
99,18,0.25
99,19,0.25
99,20,0.25
99,21,0.25
99,22,0.25
99,23,0.25
99,24,0.25
99,25,0.25
99,26,0.25
99,27,0.25
99,28,0.25
99,29,0.25
99,30,0.25
99,31,0.25
99,32,0.25
99,33,0.25
99,34,0.25
99,35,0.25
99,36,0.25
99,37,0.25
99,38,0.25
99,39,0.25
99,40,0.25
99,41,0.25
99,42,0.25
99,43,0.25
99,44,0.25
99,45,0.25
99,46,0.25
99,47,0.25
99,48,0.25
99,49,0.25
99,50,0.25
99,51,0.25
99,52,0.25
99,53,0.25
99,54,0.25
99,55,0.25
99,56,0.25
99,57,0.25
99,58,0.25
99,59,0.25
99,60,0.25
99,61,0.25
99,62,0.25
99,63,0.25
99,64,0.25
99,65,0.25
99,66,0.25
99,67,0.25
99,68,0.25
99,69,0.25
99,70,0.25
99,71,0.25
99,72,0.25
99,73,0.25
99,74,0.25
99,75,0.25
99,76,0.25
99,77,0.25
99,78,0.25
99,79,0.25
99,80,0.25
99,81,0.25
99,82,0.25
99,83,0.25
99,84,0.25
99,85,0.25
99,86,0.25
99,87,0.25
99,88,0.25
99,89,0.25
99,90,0.25
99,91,0.25
99,92,0.25
99,93,0.75
99,94,0.25
99,95,0.25
99,96,0.25
99,97,0.75
99,98,0.75
99,99,0.75
99,100,0.25
99,101,0.25
99,102,0.25
99,103,0.25
99,104,0.25
99,105,0.25
99,106,0.25
99,107,0.25
99,108,0.25
99,109,0.25
99,110,0.25
99,111,0.25
99,112,0.25
99,113,0.25
99,114,0.25
99,115,0.25
99,116,0.25
99,117,0.25
99,118,0.25
99,119,0.25
99,120,0.25
99,121,0.25
99,122,0.25
99,123,0.25
99,124,0.25
99,125,0.25
99,126,0.25
99,127,0.25
99,128,0.25
99,129,0.25
99,130,0.25
99,131,0.25
99,132,0.25
99,133,0.25
99,134,0.25
99,135,0.25
99,136,0.25
99,137,0.25
99,138,0.25
99,139,0.25
99,140,0.25
99,141,0.25
99,142,0.25
99,143,0.25
99,144,0.25
99,145,0.25
99,146,0.25
99,147,0.25
99,148,0.25
99,149,0.25
100,1,0.75
100,2,0.25
100,3,0.25
100,4,0.25
100,5,0.25
100,6,0.25
100,7,0.25
100,8,0.25
100,9,0.25
100,10,0.25
100,11,0.25
100,12,0.25
100,13,0.25
100,14,0.25
100,15,0.25
100,16,0.25
100,17,0.25
100,18,0.25
100,19,0.25
100,20,0.25
100,21,0.25
100,22,0.25
100,23,0.25
100,24,0.25
100,25,0.25
100,26,0.25
100,27,0.25
100,28,0.25
100,29,0.25
100,30,0.25
100,31,0.25
100,32,0.25
100,33,0.25
100,34,0.25
100,35,0.25
100,36,0.25
100,37,0.25
100,38,0.25
100,39,0.25
100,40,0.25
100,41,0.25
100,42,0.25
100,43,0.25
100,44,0.25
100,45,0.25
100,46,0.25
100,47,0.25
100,48,0.25
100,49,0.25
100,50,0.25
100,51,0.25
100,52,0.25
100,53,0.25
100,54,0.25
100,55,0.25
100,56,0.25
100,57,0.25
100,58,0.25
100,59,0.25
100,60,0.25
100,61,0.25
100,62,0.25
100,63,0.25
100,64,0.25
100,65,0.25
100,66,0.25
100,67,0.25
100,68,0.25
100,69,0.25
100,70,0.25
100,71,0.25
100,72,0.25
100,73,0.25
100,74,0.25
100,75,0.25
100,76,0.25
100,77,0.25
100,78,0.25
100,79,0.25
100,80,0.25
100,81,0.25
100,82,0.25
100,83,0.25
100,84,0.25
100,85,0.25
100,86,0.25
100,87,0.25
100,88,0.25
100,89,0.25
100,90,0.25
100,91,0.25
100,92,0.25
100,93,0.75
100,94,0.25
100,95,0.25
100,96,0.25
100,97,0.75
100,98,0.75
100,99,0.25
100,100,0.75
100,101,0.25
100,102,0.25
100,103,0.25
100,104,0.25
100,105,0.25
100,106,0.25
100,107,0.25
100,108,0.25
100,109,0.25
100,110,0.25
100,111,0.25
100,112,0.25
100,113,0.25
100,114,0.25
100,115,0.25
100,116,0.25
100,117,0.25
100,118,0.25
100,119,0.25
100,120,0.25
100,121,0.25
100,122,0.25
100,123,0.25
100,124,0.25
100,125,0.25
100,126,0.25
100,127,0.25
100,128,0.25
100,129,0.25
100,130,0.25
100,131,0.25
100,132,0.25
100,133,0.25
100,134,0.25
100,135,0.25
100,136,0.25
100,137,0.25
100,138,0.25
100,139,0.25
100,140,0.25
100,141,0.25
100,142,0.25
100,143,0.25
100,144,0.25
100,145,0.25
100,146,0.25
100,147,0.25
100,148,0.25
100,149,0.25
101,1,0.75
101,2,0.25
101,3,0.25
101,4,0.25
101,5,0.25
101,6,0.25
101,7,0.25
101,8,0.25
101,9,0.25
101,10,0.25
101,11,0.25
101,12,0.25
101,13,0.25
101,14,0.25
101,15,0.25
101,16,0.25
101,17,0.25
101,18,0.25
101,19,0.25
101,20,0.25
101,21,0.25
101,22,0.25
101,23,0.25
101,24,0.25
101,25,0.25
101,26,0.25
101,27,0.25
101,28,0.25
101,29,0.25
101,30,0.25
101,31,0.25
101,32,0.25
101,33,0.25
101,34,0.25
101,35,0.25
101,36,0.25
101,37,0.25
101,38,0.25
101,39,0.25
101,40,0.25
101,41,0.25
101,42,0.25
101,43,0.25
101,44,0.25
101,45,0.25
101,46,0.25
101,47,0.25
101,48,0.25
101,49,0.25
101,50,0.25
101,51,0.25
101,52,0.25
101,53,0.25
101,54,0.25
101,55,0.25
101,56,0.25
101,57,0.25
101,58,0.25
101,59,0.25
101,60,0.25
101,61,0.25
101,62,0.25
101,63,0.25
101,64,0.25
101,65,0.25
101,66,0.25
101,67,0.25
101,68,0.25
101,69,0.25
101,70,0.25
101,71,0.25
101,72,0.25
101,73,0.25
101,74,0.25
101,75,0.25
101,76,0.25
101,77,0.25
101,78,0.25
101,79,0.25
101,80,0.25
101,81,0.25
101,82,0.25
101,83,0.25
101,84,0.25
101,85,0.25
101,86,0.25
101,87,0.25
101,88,0.25
101,89,0.25
101,90,0.25
101,91,0.25
101,92,0.25
101,93,0.75
101,94,0.25
101,95,0.25
101,96,0.25
101,97,0.75
101,98,0.25
101,99,0.25
101,100,0.25
101,101,0.75
101,102,0.25
101,103,0.25
101,104,0.25
101,105,0.25
101,106,0.25
101,107,0.25
101,108,0.25
101,109,0.25
101,110,0.25
101,111,0.25
101,112,0.25
101,113,0.25
101,114,0.25
101,115,0.25
101,116,0.25
101,117,0.25
101,118,0.25
101,119,0.25
101,120,0.25
101,121,0.25
101,122,0.25
101,123,0.25
101,124,0.25
101,125,0.25
101,126,0.25
101,127,0.25
101,128,0.25
101,129,0.25
101,130,0.25
101,131,0.25
101,132,0.25
101,133,0.25
101,134,0.25
101,135,0.25
101,136,0.25
101,137,0.25
101,138,0.25
101,139,0.25
101,140,0.25
101,141,0.25
101,142,0.25
101,143,0.25
101,144,0.25
101,145,0.25
101,146,0.25
101,147,0.25
101,148,0.25
101,149,0.25
102,1,0.75
102,2,0.25
102,3,0.25
102,4,0.25
102,5,0.25
102,6,0.25
102,7,0.25
102,8,0.25
102,9,0.25
102,10,0.25
102,11,0.25
102,12,0.25
102,13,0.25
102,14,0.25
102,15,0.25
102,16,0.25
102,17,0.25
102,18,0.25
102,19,0.25
102,20,0.25
102,21,0.25
102,22,0.25
102,23,0.25
102,24,0.25
102,25,0.25
102,26,0.25
102,27,0.25
102,28,0.25
102,29,0.25
102,30,0.25
102,31,0.25
102,32,0.25
102,33,0.25
102,34,0.25
102,35,0.25
102,36,0.25
102,37,0.25
102,38,0.25
102,39,0.25
102,40,0.25
102,41,0.25
102,42,0.25
102,43,0.25
102,44,0.25
102,45,0.25
102,46,0.25
102,47,0.25
102,48,0.25
102,49,0.25
102,50,0.25
102,51,0.25
102,52,0.25
102,53,0.25
102,54,0.25
102,55,0.25
102,56,0.25
102,57,0.25
102,58,0.25
102,59,0.25
102,60,0.25
102,61,0.25
102,62,0.25
102,63,0.25
102,64,0.25
102,65,0.25
102,66,0.25
102,67,0.25
102,68,0.25
102,69,0.25
102,70,0.25
102,71,0.25
102,72,0.25
102,73,0.25
102,74,0.25
102,75,0.25
102,76,0.25
102,77,0.25
102,78,0.25
102,79,0.25
102,80,0.25
102,81,0.25
102,82,0.25
102,83,0.25
102,84,0.25
102,85,0.25
102,86,0.25
102,87,0.25
102,88,0.25
102,89,0.25
102,90,0.25
102,91,0.25
102,92,0.25
102,93,0.75
102,94,0.25
102,95,0.25
102,96,0.25
102,97,0.75
102,98,0.25
102,99,0.25
102,100,0.25
102,101,0.25
102,102,0.75
102,103,0.25
102,104,0.25
102,105,0.25
102,106,0.25
102,107,0.25
102,108,0.25
102,109,0.25
102,110,0.25
102,111,0.25
102,112,0.25
102,113,0.25
102,114,0.25
102,115,0.25
102,116,0.25
102,117,0.25
102,118,0.25
102,119,0.25
102,120,0.25
102,121,0.25
102,122,0.25
102,123,0.25
102,124,0.25
102,125,0.25
102,126,0.25
102,127,0.25
102,128,0.25
102,129,0.25
102,130,0.25
102,131,0.25
102,132,0.25
102,133,0.25
102,134,0.25
102,135,0.25
102,136,0.25
102,137,0.25
102,138,0.25
102,139,0.25
102,140,0.25
102,141,0.25
102,142,0.25
102,143,0.25
102,144,0.25
102,145,0.25
102,146,0.25
102,147,0.25
102,148,0.25
102,149,0.25
103,1,0.75
103,2,0.25
103,3,0.25
103,4,0.25
103,5,0.25
103,6,0.25
103,7,0.25
103,8,0.25
103,9,0.25
103,10,0.25
103,11,0.25
103,12,0.25
103,13,0.25
103,14,0.25
103,15,0.25
103,16,0.25
103,17,0.25
103,18,0.25
103,19,0.25
103,20,0.25
103,21,0.25
103,22,0.25
103,23,0.25
103,24,0.25
103,25,0.25
103,26,0.25
103,27,0.25
103,28,0.25
103,29,0.25
103,30,0.25
103,31,0.25
103,32,0.25
103,33,0.25
103,34,0.25
103,35,0.25
103,36,0.25
103,37,0.25
103,38,0.25
103,39,0.25
103,40,0.25
103,41,0.25
103,42,0.25
103,43,0.25
103,44,0.25
103,45,0.25
103,46,0.25
103,47,0.25
103,48,0.25
103,49,0.25
103,50,0.25
103,51,0.25
103,52,0.25
103,53,0.25
103,54,0.25
103,55,0.25
103,56,0.25
103,57,0.25
103,58,0.25
103,59,0.25
103,60,0.25
103,61,0.25
103,62,0.25
103,63,0.25
103,64,0.25
103,65,0.25
103,66,0.25
103,67,0.25
103,68,0.25
103,69,0.25
103,70,0.25
103,71,0.25
103,72,0.25
103,73,0.25
103,74,0.25
103,75,0.25
103,76,0.25
103,77,0.25
103,78,0.25
103,79,0.25
103,80,0.25
103,81,0.25
103,82,0.25
103,83,0.25
103,84,0.25
103,85,0.25
103,86,0.25
103,87,0.25
103,88,0.25
103,89,0.25
103,90,0.25
103,91,0.25
103,92,0.25
103,93,0.75
103,94,0.25
103,95,0.25
103,96,0.25
103,97,0.75
103,98,0.25
103,99,0.25
103,100,0.25
103,101,0.25
103,102,0.25
103,103,0.75
103,104,0.25
103,105,0.25
103,106,0.25
103,107,0.25
103,108,0.25
103,109,0.25
103,110,0.25
103,111,0.25
103,112,0.25
103,113,0.25
103,114,0.25
103,115,0.25
103,116,0.25
103,117,0.25
103,118,0.25
103,119,0.25
103,120,0.25
103,121,0.25
103,122,0.25
103,123,0.25
103,124,0.25
103,125,0.25
103,126,0.25
103,127,0.25
103,128,0.25
103,129,0.25
103,130,0.25
103,131,0.25
103,132,0.25
103,133,0.25
103,134,0.25
103,135,0.25
103,136,0.25
103,137,0.25
103,138,0.25
103,139,0.25
103,140,0.25
103,141,0.25
103,142,0.25
103,143,0.25
103,144,0.25
103,145,0.25
103,146,0.25
103,147,0.25
103,148,0.25
103,149,0.25
104,1,0.75
104,2,0.25
104,3,0.25
104,4,0.25
104,5,0.25
104,6,0.25
104,7,0.25
104,8,0.25
104,9,0.25
104,10,0.25
104,11,0.25
104,12,0.25
104,13,0.25
104,14,0.25
104,15,0.25
104,16,0.25
104,17,0.25
104,18,0.25
104,19,0.25
104,20,0.25
104,21,0.25
104,22,0.25
104,23,0.25
104,24,0.25
104,25,0.25
104,26,0.25
104,27,0.25
104,28,0.25
104,29,0.25
104,30,0.25
104,31,0.25
104,32,0.25
104,33,0.25
104,34,0.25
104,35,0.25
104,36,0.25
104,37,0.25
104,38,0.25
104,39,0.25
104,40,0.25
104,41,0.25
104,42,0.25
104,43,0.25
104,44,0.25
104,45,0.25
104,46,0.25
104,47,0.25
104,48,0.25
104,49,0.25
104,50,0.25
104,51,0.25
104,52,0.25
104,53,0.25
104,54,0.25
104,55,0.25
104,56,0.25
104,57,0.25
104,58,0.25
104,59,0.25
104,60,0.25
104,61,0.25
104,62,0.25
104,63,0.25
104,64,0.25
104,65,0.25
104,66,0.25
104,67,0.25
104,68,0.25
104,69,0.25
104,70,0.25
104,71,0.25
104,72,0.25
104,73,0.25
104,74,0.25
104,75,0.25
104,76,0.25
104,77,0.25
104,78,0.25
104,79,0.25
104,80,0.25
104,81,0.25
104,82,0.25
104,83,0.25
104,84,0.25
104,85,0.25
104,86,0.25
104,87,0.25
104,88,0.25
104,89,0.25
104,90,0.25
104,91,0.25
104,92,0.25
104,93,0.75
104,94,0.25
104,95,0.25
104,96,0.25
104,97,0.75
104,98,0.25
104,99,0.25
104,100,0.25
104,101,0.25
104,102,0.25
104,103,0.25
104,104,0.75
104,105,0.25
104,106,0.25
104,107,0.25
104,108,0.25
104,109,0.25
104,110,0.25
104,111,0.25
104,112,0.25
104,113,0.25
104,114,0.25
104,115,0.25
104,116,0.25
104,117,0.25
104,118,0.25
104,119,0.25
104,120,0.25
104,121,0.25
104,122,0.25
104,123,0.25
104,124,0.25
104,125,0.25
104,126,0.25
104,127,0.25
104,128,0.25
104,129,0.25
104,130,0.25
104,131,0.25
104,132,0.25
104,133,0.25
104,134,0.25
104,135,0.25
104,136,0.25
104,137,0.25
104,138,0.25
104,139,0.25
104,140,0.25
104,141,0.25
104,142,0.25
104,143,0.25
104,144,0.25
104,145,0.25
104,146,0.25
104,147,0.25
104,148,0.25
104,149,0.25
105,1,0.75
105,2,0.25
105,3,0.25
105,4,0.25
105,5,0.25
105,6,0.25
105,7,0.25
105,8,0.25
105,9,0.25
105,10,0.25
105,11,0.25
105,12,0.25
105,13,0.25
105,14,0.25
105,15,0.25
105,16,0.25
105,17,0.25
105,18,0.25
105,19,0.25
105,20,0.25
105,21,0.25
105,22,0.25
105,23,0.25
105,24,0.25
105,25,0.25
105,26,0.25
105,27,0.25
105,28,0.25
105,29,0.25
105,30,0.25
105,31,0.25
105,32,0.25
105,33,0.25
105,34,0.25
105,35,0.25
105,36,0.25
105,37,0.25
105,38,0.25
105,39,0.25
105,40,0.25
105,41,0.25
105,42,0.25
105,43,0.25
105,44,0.25
105,45,0.25
105,46,0.25
105,47,0.25
105,48,0.25
105,49,0.25
105,50,0.25
105,51,0.25
105,52,0.25
105,53,0.25
105,54,0.25
105,55,0.25
105,56,0.25
105,57,0.25
105,58,0.25
105,59,0.25
105,60,0.25
105,61,0.25
105,62,0.25
105,63,0.25
105,64,0.25
105,65,0.25
105,66,0.25
105,67,0.25
105,68,0.25
105,69,0.25
105,70,0.25
105,71,0.25
105,72,0.25
105,73,0.25
105,74,0.25
105,75,0.25
105,76,0.25
105,77,0.25
105,78,0.25
105,79,0.25
105,80,0.25
105,81,0.25
105,82,0.25
105,83,0.25
105,84,0.25
105,85,0.25
105,86,0.25
105,87,0.25
105,88,0.25
105,89,0.25
105,90,0.25
105,91,0.25
105,92,0.25
105,93,0.75
105,94,0.25
105,95,0.25
105,96,0.25
105,97,0.75
105,98,0.25
105,99,0.25
105,100,0.25
105,101,0.25
105,102,0.25
105,103,0.25
105,104,0.25
105,105,0.75
105,106,0.25
105,107,0.25
105,108,0.25
105,109,0.25
105,110,0.25
105,111,0.25
105,112,0.25
105,113,0.25
105,114,0.25
105,115,0.25
105,116,0.25
105,117,0.25
105,118,0.25
105,119,0.25
105,120,0.25
105,121,0.25
105,122,0.25
105,123,0.25
105,124,0.25
105,125,0.25
105,126,0.25
105,127,0.25
105,128,0.25
105,129,0.25
105,130,0.25
105,131,0.25
105,132,0.25
105,133,0.25
105,134,0.25
105,135,0.25
105,136,0.25
105,137,0.25
105,138,0.25
105,139,0.25
105,140,0.25
105,141,0.25
105,142,0.25
105,143,0.25
105,144,0.25
105,145,0.25
105,146,0.25
105,147,0.25
105,148,0.25
105,149,0.25
106,1,0.75
106,2,0.25
106,3,0.25
106,4,0.25
106,5,0.25
106,6,0.25
106,7,0.25
106,8,0.25
106,9,0.25
106,10,0.25
106,11,0.25
106,12,0.25
106,13,0.25
106,14,0.25
106,15,0.25
106,16,0.25
106,17,0.25
106,18,0.25
106,19,0.25
106,20,0.25
106,21,0.25
106,22,0.25
106,23,0.25
106,24,0.25
106,25,0.25
106,26,0.25
106,27,0.25
106,28,0.25
106,29,0.25
106,30,0.25
106,31,0.25
106,32,0.25
106,33,0.25
106,34,0.25
106,35,0.25
106,36,0.25
106,37,0.25
106,38,0.25
106,39,0.25
106,40,0.25
106,41,0.25
106,42,0.25
106,43,0.25
106,44,0.25
106,45,0.25
106,46,0.25
106,47,0.25
106,48,0.25
106,49,0.25
106,50,0.25
106,51,0.25
106,52,0.25
106,53,0.25
106,54,0.25
106,55,0.25
106,56,0.25
106,57,0.25
106,58,0.25
106,59,0.25
106,60,0.25
106,61,0.25
106,62,0.25
106,63,0.25
106,64,0.25
106,65,0.25
106,66,0.25
106,67,0.25
106,68,0.25
106,69,0.25
106,70,0.25
106,71,0.25
106,72,0.25
106,73,0.25
106,74,0.25
106,75,0.25
106,76,0.25
106,77,0.25
106,78,0.25
106,79,0.25
106,80,0.25
106,81,0.25
106,82,0.25
106,83,0.25
106,84,0.25
106,85,0.25
106,86,0.25
106,87,0.25
106,88,0.25
106,89,0.25
106,90,0.25
106,91,0.25
106,92,0.25
106,93,0.75
106,94,0.25
106,95,0.25
106,96,0.25
106,97,0.75
106,98,0.25
106,99,0.25
106,100,0.25
106,101,0.25
106,102,0.25
106,103,0.25
106,104,0.25
106,105,0.25
106,106,0.75
106,107,0.25
106,108,0.25
106,109,0.25
106,110,0.25
106,111,0.25
106,112,0.25
106,113,0.25
106,114,0.25
106,115,0.25
106,116,0.25
106,117,0.25
106,118,0.25
106,119,0.25
106,120,0.25
106,121,0.25
106,122,0.25
106,123,0.25
106,124,0.25
106,125,0.25
106,126,0.25
106,127,0.25
106,128,0.25
106,129,0.25
106,130,0.25
106,131,0.25
106,132,0.25
106,133,0.25
106,134,0.25
106,135,0.25
106,136,0.25
106,137,0.25
106,138,0.25
106,139,0.25
106,140,0.25
106,141,0.25
106,142,0.25
106,143,0.25
106,144,0.25
106,145,0.25
106,146,0.25
106,147,0.25
106,148,0.25
106,149,0.25
107,1,0.75
107,2,0.25
107,3,0.25
107,4,0.25
107,5,0.25
107,6,0.25
107,7,0.25
107,8,0.25
107,9,0.25
107,10,0.25
107,11,0.25
107,12,0.25
107,13,0.25
107,14,0.25
107,15,0.25
107,16,0.25
107,17,0.25
107,18,0.25
107,19,0.25
107,20,0.25
107,21,0.25
107,22,0.25
107,23,0.25
107,24,0.25
107,25,0.25
107,26,0.25
107,27,0.25
107,28,0.25
107,29,0.25
107,30,0.25
107,31,0.25
107,32,0.25
107,33,0.25
107,34,0.25
107,35,0.25
107,36,0.25
107,37,0.25
107,38,0.25
107,39,0.25
107,40,0.25
107,41,0.25
107,42,0.25
107,43,0.25
107,44,0.25
107,45,0.25
107,46,0.25
107,47,0.25
107,48,0.25
107,49,0.25
107,50,0.25
107,51,0.25
107,52,0.25
107,53,0.25
107,54,0.25
107,55,0.25
107,56,0.25
107,57,0.25
107,58,0.25
107,59,0.25
107,60,0.25
107,61,0.25
107,62,0.25
107,63,0.25
107,64,0.25
107,65,0.25
107,66,0.25
107,67,0.25
107,68,0.25
107,69,0.25
107,70,0.25
107,71,0.25
107,72,0.25
107,73,0.25
107,74,0.25
107,75,0.25
107,76,0.25
107,77,0.25
107,78,0.25
107,79,0.25
107,80,0.25
107,81,0.25
107,82,0.25
107,83,0.25
107,84,0.25
107,85,0.25
107,86,0.25
107,87,0.25
107,88,0.25
107,89,0.25
107,90,0.25
107,91,0.25
107,92,0.25
107,93,0.75
107,94,0.25
107,95,0.25
107,96,0.25
107,97,0.75
107,98,0.25
107,99,0.25
107,100,0.25
107,101,0.25
107,102,0.25
107,103,0.25
107,104,0.25
107,105,0.25
107,106,0.25
107,107,0.75
107,108,0.25
107,109,0.25
107,110,0.25
107,111,0.25
107,112,0.25
107,113,0.25
107,114,0.25
107,115,0.25
107,116,0.25
107,117,0.25
107,118,0.25
107,119,0.25
107,120,0.25
107,121,0.25
107,122,0.25
107,123,0.25
107,124,0.25
107,125,0.25
107,126,0.25
107,127,0.25
107,128,0.25
107,129,0.25
107,130,0.25
107,131,0.25
107,132,0.25
107,133,0.25
107,134,0.25
107,135,0.25
107,136,0.25
107,137,0.25
107,138,0.25
107,139,0.25
107,140,0.25
107,141,0.25
107,142,0.25
107,143,0.25
107,144,0.25
107,145,0.25
107,146,0.25
107,147,0.25
107,148,0.25
107,149,0.25
108,1,0.75
108,2,0.25
108,3,0.25
108,4,0.25
108,5,0.25
108,6,0.25
108,7,0.25
108,8,0.25
108,9,0.25
108,10,0.25
108,11,0.25
108,12,0.25
108,13,0.25
108,14,0.25
108,15,0.25
108,16,0.25
108,17,0.25
108,18,0.25
108,19,0.25
108,20,0.25
108,21,0.25
108,22,0.25
108,23,0.25
108,24,0.25
108,25,0.25
108,26,0.25
108,27,0.25
108,28,0.25
108,29,0.25
108,30,0.25
108,31,0.25
108,32,0.25
108,33,0.25
108,34,0.25
108,35,0.25
108,36,0.25
108,37,0.25
108,38,0.25
108,39,0.25
108,40,0.25
108,41,0.25
108,42,0.25
108,43,0.25
108,44,0.25
108,45,0.25
108,46,0.25
108,47,0.25
108,48,0.25
108,49,0.25
108,50,0.25
108,51,0.25
108,52,0.25
108,53,0.25
108,54,0.25
108,55,0.25
108,56,0.25
108,57,0.25
108,58,0.25
108,59,0.25
108,60,0.25
108,61,0.25
108,62,0.25
108,63,0.25
108,64,0.25
108,65,0.25
108,66,0.25
108,67,0.25
108,68,0.25
108,69,0.25
108,70,0.25
108,71,0.25
108,72,0.25
108,73,0.25
108,74,0.25
108,75,0.25
108,76,0.25
108,77,0.25
108,78,0.25
108,79,0.25
108,80,0.25
108,81,0.25
108,82,0.25
